Date,Open,High,Low,Close,Volume
2024-02-16 02:00:00,55300.29,55514.24,55379.7,55446.97,2200.1
2024-02-16 03:00:00,55517.53,55294.57,55026.37,55160.47,1925.1
2024-02-16 04:00:00,55167.44,55179.99,54807.91,54993.95,3547.9
2024-02-16 05:00:00,54968.15,55779.73,55271.77,55525.75,1803.1
2024-02-16 06:00:00,55470.62,55772.72,55184.0,55478.36,3097.4
2024-02-16 07:00:00,55398.18,55953.82,55134.63,55544.22,796.5
2024-02-16 08:00:00,55581.23,56046.32,55536.5,55791.41,1360.8
2024-02-16 09:00:00,55823.66,56187.48,55683.06,55935.27,2333.3
2024-02-16 10:00:00,55967.56,56058.6,55907.26,55982.93,4716.3
2024-02-16 11:00:00,55975.73,56160.48,56020.89,56090.69,2197.6
2024-02-16 12:00:00,56169.6,57046.14,56494.54,56770.34,3488.3
2024-02-16 13:00:00,56742.86,56990.52,56528.81,56759.66,1647.9
2024-02-16 14:00:00,56813.88,57213.02,56431.8,56822.41,1071.7
2024-02-16 15:00:00,56820.21,57247.98,57005.22,57126.6,763.4
2024-02-16 16:00:00,57091.84,57515.57,57380.59,57448.08,1874.4
2024-02-16 17:00:00,57482.12,58034.25,57555.33,57794.79,1209.5
2024-02-16 18:00:00,57818.47,58139.52,57830.77,57985.15,1283.0
2024-02-16 19:00:00,58005.85,57737.24,57581.87,57659.56,3923.4
2024-02-16 20:00:00,57664.25,58489.25,57783.23,58136.24,571.3
2024-02-16 21:00:00,58134.04,57911.8,57705.87,57808.83,3010.1
2024-02-16 22:00:00,57946.9,58206.55,57597.63,57902.09,2207.6
2024-02-16 23:00:00,57970.66,57860.69,57518.32,57689.51,2779.5
2024-02-17 00:00:00,57731.21,57804.5,57549.05,57676.78,3032.7
2024-02-17 01:00:00,57683.22,57988.72,57565.99,57777.35,1910.2
2024-02-17 02:00:00,57835.54,58258.53,57493.4,57875.97,1828.0
2024-02-17 03:00:00,57905.95,58221.05,57786.65,58003.85,3800.3
2024-02-17 04:00:00,58005.37,58843.46,58111.86,58477.66,4420.7
2024-02-17 05:00:00,58459.91,58726.22,58506.01,58616.11,1366.6
2024-02-17 06:00:00,58611.37,58925.69,58175.14,58550.42,939.3
2024-02-17 07:00:00,58364.79,58994.94,58682.09,58838.51,4540.1
2024-02-17 08:00:00,58850.9,59534.21,58854.45,59194.33,2074.5
2024-02-17 09:00:00,59165.41,59128.77,58545.05,58836.91,2980.9
2024-02-17 10:00:00,58930.62,59461.42,58575.66,59018.54,2117.9
2024-02-17 11:00:00,59019.68,59451.18,59011.53,59231.35,1066.1
2024-02-17 12:00:00,59160.93,59235.7,59062.61,59149.15,3152.0
2024-02-17 13:00:00,59146.2,59629.47,59494.38,59561.93,2863.1
2024-02-17 14:00:00,59499.62,59927.24,59119.15,59523.19,1413.5
2024-02-17 15:00:00,59551.37,59844.88,59288.16,59566.52,2533.4
2024-02-17 16:00:00,59583.85,59903.45,59138.41,59520.93,4086.3
2024-02-17 17:00:00,59577.94,59688.74,59374.3,59531.52,3156.9
2024-02-17 18:00:00,59484.44,59413.4,59008.92,59211.16,936.1
2024-02-17 19:00:00,59213.17,58861.92,58719.56,58790.74,2966.1
2024-02-17 20:00:00,58710.49,59723.48,58807.18,59265.33,3662.3
2024-02-17 21:00:00,59306.91,59355.23,58685.34,59020.28,4067.2
2024-02-17 22:00:00,59050.91,59176.03,58291.21,58733.62,3331.0
2024-02-17 23:00:00,58762.74,58273.21,57941.02,58107.11,1187.0
2024-02-18 00:00:00,58107.21,58233.15,57621.41,57927.28,3695.8
2024-02-18 01:00:00,57951.31,57880.74,57218.98,57549.86,3548.0
2024-02-18 02:00:00,57642.19,58215.12,57841.09,58028.1,609.9
2024-02-18 03:00:00,58011.56,58731.5,57922.3,58326.9,2352.9
2024-02-18 04:00:00,58334.98,58575.6,57688.49,58132.04,1998.3
2024-02-18 05:00:00,58068.9,59215.5,58369.59,58792.55,3512.4
2024-02-18 06:00:00,58741.5,59451.8,58722.26,59087.03,1472.6
2024-02-18 07:00:00,59092.81,59170.55,58823.39,58996.97,3158.9
2024-02-18 08:00:00,59062.1,58438.71,58092.46,58265.58,4609.4
2024-02-18 09:00:00,58250.65,59395.22,58482.43,58938.83,4090.1
2024-02-18 10:00:00,58924.92,58597.97,58472.47,58535.22,4646.6
2024-02-18 11:00:00,58511.4,58408.58,57710.43,58059.51,4903.3
2024-02-18 12:00:00,58028.46,58709.05,58015.27,58362.16,548.0
2024-02-18 13:00:00,58379.38,59396.54,58763.34,59079.94,3302.3
2024-02-18 14:00:00,58991.49,59966.6,59022.93,59494.77,2357.8
2024-02-18 15:00:00,59570.97,59858.4,59478.53,59668.46,4369.3
2024-02-18 16:00:00,59628.76,60054.16,59649.58,59851.87,1633.2
2024-02-18 17:00:00,59895.08,60206.58,60019.92,60113.25,4914.6
2024-02-18 18:00:00,60036.9,60594.77,60099.97,60347.37,3261.7
2024-02-18 19:00:00,60387.73,60609.13,60267.37,60438.25,4070.9
2024-02-18 20:00:00,60478.86,60681.62,60269.94,60475.78,885.2
2024-02-18 21:00:00,60499.02,60876.59,60049.21,60462.9,1325.6
2024-02-18 22:00:00,60402.78,60695.74,59786.29,60241.01,3912.8
2024-02-18 23:00:00,60256.05,60300.88,60024.11,60162.5,598.9
2024-02-19 00:00:00,60091.32,59874.47,59444.03,59659.25,4176.0
2024-02-19 01:00:00,59644.17,60083.18,59188.59,59635.88,562.8
2024-02-19 02:00:00,59697.27,59432.09,59262.04,59347.07,3457.0
2024-02-19 03:00:00,59394.35,59122.72,58928.34,59025.53,2142.9
2024-02-19 04:00:00,59026.42,59210.94,58958.11,59084.52,3251.7
2024-02-19 05:00:00,59026.93,59809.08,59194.25,59501.66,3632.1
2024-02-19 06:00:00,59540.07,59903.57,59658.07,59780.82,2041.1
2024-02-19 07:00:00,59781.98,59778.65,58856.08,59317.37,985.8
2024-02-19 08:00:00,59179.73,59273.4,58786.17,59029.79,813.4
2024-02-19 09:00:00,59075.99,59580.9,59045.82,59313.36,3150.2
2024-02-19 10:00:00,59311.92,59188.86,58866.97,59027.92,2842.9
2024-02-19 11:00:00,59098.89,59220.89,58714.15,58967.52,3839.9
2024-02-19 12:00:00,58902.94,59468.73,58802.46,59135.59,2793.8
2024-02-19 13:00:00,58947.74,59223.52,58486.86,58855.19,2401.0
2024-02-19 14:00:00,58871.61,59261.75,58522.41,58892.08,2291.4
2024-02-19 15:00:00,58909.25,58800.33,58209.98,58505.16,619.0
2024-02-19 16:00:00,58406.24,58762.72,57907.46,58335.09,2010.0
2024-02-19 17:00:00,58278.01,58826.98,58041.41,58434.2,4892.1
2024-02-19 18:00:00,58595.2,58339.82,57609.41,57974.61,4431.0
2024-02-19 19:00:00,57956.9,58188.82,58027.37,58108.09,1982.2
2024-02-19 20:00:00,58150.57,58169.1,58047.29,58108.2,3145.1
2024-02-19 21:00:00,58070.39,58419.47,58129.59,58274.53,4312.8
2024-02-19 22:00:00,58152.72,58674.94,58016.26,58345.6,2485.7
2024-02-19 23:00:00,58335.67,58977.24,58521.54,58749.39,580.8
2024-02-20 00:00:00,58733.79,59016.45,58567.65,58792.05,835.3
2024-02-20 01:00:00,58768.54,59093.68,58249.73,58671.7,2796.8
2024-02-20 02:00:00,58664.98,59140.23,58286.66,58713.45,4862.5
2024-02-20 03:00:00,58728.96,59312.41,58445.22,58878.81,3619.4
2024-02-20 04:00:00,58869.97,59087.39,58710.78,58899.08,819.1
2024-02-20 05:00:00,58824.64,59260.85,58573.01,58916.93,1352.1
2024-02-20 06:00:00,58945.57,58886.38,58545.66,58716.02,3971.0
2024-02-20 07:00:00,58601.56,58663.9,58390.66,58527.28,4286.5
2024-02-20 08:00:00,58407.28,58255.92,57989.44,58122.68,3279.6
2024-02-20 09:00:00,58165.64,58836.0,58437.89,58636.94,3399.9
2024-02-20 10:00:00,58666.67,58511.8,58044.45,58278.13,627.5
2024-02-20 11:00:00,58274.78,58477.97,57686.12,58082.05,4228.4
2024-02-20 12:00:00,58001.0,57985.68,57772.77,57879.22,4047.2
2024-02-20 13:00:00,57838.25,58501.26,57786.73,58144.0,1665.7
2024-02-20 14:00:00,58128.72,58338.14,57789.99,58064.06,3689.0
2024-02-20 15:00:00,57971.4,58608.32,58255.91,58432.12,1466.8
2024-02-20 16:00:00,58388.93,58500.35,57982.03,58241.19,681.5
2024-02-20 17:00:00,58279.18,58509.05,58147.47,58328.26,1405.1
2024-02-20 18:00:00,58411.51,58390.95,57789.99,58090.47,1303.8
2024-02-20 19:00:00,58066.11,58956.39,58482.3,58719.34,2019.9
2024-02-20 20:00:00,58763.76,58502.1,58250.98,58376.54,2383.0
2024-02-20 21:00:00,58264.81,58579.0,58366.62,58472.81,2788.4
2024-02-20 22:00:00,58511.37,58947.11,58380.79,58663.95,2645.4
2024-02-20 23:00:00,58616.79,59221.36,58361.02,58791.19,1718.0
2024-02-21 00:00:00,58809.26,58942.78,58542.43,58742.61,631.3
2024-02-21 01:00:00,58728.05,59070.3,58350.4,58710.35,3223.0
2024-02-21 02:00:00,58787.87,59058.59,58399.57,58729.08,2280.9
2024-02-21 03:00:00,58677.73,59133.2,58250.37,58691.79,1844.0
2024-02-21 04:00:00,58728.62,59378.45,58582.58,58980.52,4401.2
2024-02-21 05:00:00,58964.03,59934.48,59342.13,59638.3,3860.3
2024-02-21 06:00:00,59628.86,59811.06,59145.0,59478.03,4359.9
2024-02-21 07:00:00,59467.09,59507.2,58646.02,59076.61,2727.4
2024-02-21 08:00:00,59026.65,59280.66,58832.22,59056.44,1089.2
2024-02-21 09:00:00,59055.61,60020.76,59627.41,59824.09,3633.0
2024-02-21 10:00:00,59820.34,59653.77,59525.58,59589.68,1427.3
2024-02-21 11:00:00,59604.05,60491.73,59676.28,60084.01,2485.5
2024-02-21 12:00:00,60089.08,60994.37,60193.69,60594.03,792.5
2024-02-21 13:00:00,60642.38,60536.99,60327.75,60432.37,4213.9
2024-02-21 14:00:00,60488.18,60915.69,60304.98,60610.34,1066.7
2024-02-21 15:00:00,60546.66,61369.47,60850.3,61109.89,4563.9
2024-02-21 16:00:00,61162.98,61111.84,60888.47,61000.15,4389.0
2024-02-21 17:00:00,60927.79,61423.43,60464.9,60944.16,2590.6
2024-02-21 18:00:00,60979.99,60925.11,60620.9,60773.01,3849.7
2024-02-21 19:00:00,60810.67,60559.67,60381.8,60470.74,3287.5
2024-02-21 20:00:00,60355.16,60591.75,59969.19,60280.47,4113.8
2024-02-21 21:00:00,60286.08,60287.42,59547.78,59917.6,2443.1
2024-02-21 22:00:00,59889.53,60007.35,59860.26,59933.8,4036.1
2024-02-21 23:00:00,59888.33,60044.09,59374.03,59709.06,2581.1
2024-02-22 00:00:00,59789.72,60067.37,59502.28,59784.83,4734.3
2024-02-22 01:00:00,59745.75,59427.92,59223.5,59325.71,2688.7
2024-02-22 02:00:00,59277.87,59560.99,59298.59,59429.79,2581.8
2024-02-22 03:00:00,59434.29,59980.39,59386.44,59683.42,4032.8
2024-02-22 04:00:00,59724.33,59276.11,58912.73,59094.42,4197.1
2024-02-22 05:00:00,59086.05,59658.97,58762.73,59210.85,2995.2
2024-02-22 06:00:00,59279.91,59981.28,59179.18,59580.23,1309.1
2024-02-22 07:00:00,59611.87,59692.83,58758.84,59225.83,2604.9
2024-02-22 08:00:00,59096.83,59895.35,59558.76,59727.05,4856.3
2024-02-22 09:00:00,59695.43,60324.34,59391.98,59858.16,3888.4
2024-02-22 10:00:00,59824.53,59892.87,59413.42,59653.14,4150.2
2024-02-22 11:00:00,59681.74,59847.21,59437.74,59642.47,647.7
2024-02-22 12:00:00,59485.92,59895.84,59734.04,59814.94,2605.4
2024-02-22 13:00:00,59967.41,59925.6,59761.7,59843.65,3409.8
2024-02-22 14:00:00,59875.43,60361.55,59660.13,60010.84,4235.1
2024-02-22 15:00:00,60019.78,59991.83,59489.35,59740.59,721.7
2024-02-22 16:00:00,59811.18,59951.77,59642.54,59797.15,4336.0
2024-02-22 17:00:00,59937.3,59695.04,59065.87,59380.45,2967.8
2024-02-22 18:00:00,59432.16,59517.78,59188.96,59353.37,1387.9
2024-02-22 19:00:00,59409.68,59389.07,58793.03,59091.05,1927.6
2024-02-22 20:00:00,59098.78,59086.58,58672.72,58879.65,1768.7
2024-02-22 21:00:00,58871.31,59650.25,58848.62,59249.44,2888.9
2024-02-22 22:00:00,59221.25,59980.51,59176.81,59578.66,732.6
2024-02-22 23:00:00,59529.44,60025.55,59506.6,59766.08,1213.4
2024-02-23 00:00:00,59725.02,59651.06,59240.21,59445.64,4157.1
2024-02-23 01:00:00,59365.35,59567.54,59147.53,59357.54,1096.7
2024-02-23 02:00:00,59353.03,60120.07,59326.94,59723.5,1550.3
2024-02-23 03:00:00,59622.89,59968.88,59574.71,59771.8,2540.2
2024-02-23 04:00:00,59783.21,60619.89,60321.96,60470.92,2827.0
2024-02-23 05:00:00,60468.73,60692.41,60499.38,60595.89,3936.2
2024-02-23 06:00:00,60604.8,60918.97,60401.31,60660.14,2513.0
2024-02-23 07:00:00,60628.47,60837.45,60307.45,60572.45,4054.4
2024-02-23 08:00:00,60758.82,61036.4,60201.51,60618.95,3282.6
2024-02-23 09:00:00,60701.4,60733.2,60424.41,60578.8,1008.9
2024-02-23 10:00:00,60503.41,61022.29,60576.39,60799.34,1203.5
2024-02-23 11:00:00,60813.5,61503.09,60689.43,61096.26,2466.7
2024-02-23 12:00:00,61059.11,61274.02,60450.5,60862.26,2286.0
2024-02-23 13:00:00,60800.52,60686.48,60239.99,60463.24,3845.9
2024-02-23 14:00:00,60382.21,60166.64,59661.7,59914.17,3113.3
2024-02-23 15:00:00,59940.06,60259.95,59884.73,60072.34,2246.6
2024-02-23 16:00:00,60031.41,60196.71,59297.17,59746.94,1268.4
2024-02-23 17:00:00,59804.76,59217.97,59001.57,59109.77,1520.8
2024-02-23 18:00:00,59168.51,59676.9,58784.15,59230.52,3089.8
2024-02-23 19:00:00,59311.9,60321.83,59627.68,59974.76,2405.5
2024-02-23 20:00:00,59923.63,60262.09,59695.77,59978.93,2817.2
2024-02-23 21:00:00,60007.44,60310.4,60162.38,60236.39,1268.0
2024-02-23 22:00:00,60274.49,60527.97,60006.15,60267.06,3483.1
2024-02-23 23:00:00,60238.48,60475.48,60011.09,60243.29,4336.4
2024-02-24 00:00:00,60196.79,60654.98,60397.32,60526.15,1660.7
2024-02-24 01:00:00,60623.57,60782.54,60106.18,60444.36,2711.8
2024-02-24 02:00:00,60458.11,61003.24,60059.19,60531.21,4889.9
2024-02-24 03:00:00,60569.71,60933.88,60335.38,60634.63,1999.6
2024-02-24 04:00:00,60584.79,60800.97,60075.32,60438.15,3177.7
2024-02-24 05:00:00,60364.46,60833.83,60654.13,60743.98,905.9
2024-02-24 06:00:00,60709.39,60935.07,60458.76,60696.91,3227.1
2024-02-24 07:00:00,60689.39,60583.36,60363.9,60473.63,903.3
2024-02-24 08:00:00,60409.27,60962.67,60321.13,60641.9,4816.6
2024-02-24 09:00:00,60641.3,60832.54,59918.53,60375.54,3720.5
2024-02-24 10:00:00,60273.59,60730.23,60049.94,60390.08,4046.7
2024-02-24 11:00:00,60322.44,60486.23,60300.51,60393.37,3668.5
2024-02-24 12:00:00,60433.89,60938.8,60515.82,60727.31,3153.8
2024-02-24 13:00:00,60763.98,61173.06,60581.98,60877.52,2524.6
2024-02-24 14:00:00,60853.66,61108.69,60643.29,60875.99,4362.7
2024-02-24 15:00:00,60814.03,61548.85,60713.13,61130.99,4805.8
2024-02-24 16:00:00,61068.18,61974.66,61149.39,61562.03,2745.7
2024-02-24 17:00:00,61539.05,62066.04,61413.72,61739.88,4691.9
2024-02-24 18:00:00,61779.67,61972.43,61526.08,61749.25,3125.0
2024-02-24 19:00:00,61806.57,61521.41,61179.4,61350.4,2922.7
2024-02-24 20:00:00,61319.94,61136.07,60923.55,61029.81,2545.2
2024-02-24 21:00:00,60959.41,61155.12,60730.43,60942.77,1441.8
2024-02-24 22:00:00,60959.1,60999.65,60526.64,60763.14,516.7
2024-02-24 23:00:00,60713.1,61060.34,60364.49,60712.41,1586.8
2024-02-25 00:00:00,60680.95,61076.23,60395.13,60735.68,2793.8
2024-02-25 01:00:00,60816.17,60993.4,60811.82,60902.61,2209.8
2024-02-25 02:00:00,60952.99,61116.59,60657.88,60887.23,2518.2
2024-02-25 03:00:00,60896.85,61180.15,60902.72,61041.43,4912.9
2024-02-25 04:00:00,60963.79,61195.31,60939.11,61067.21,2076.2
2024-02-25 05:00:00,61080.12,60880.8,60059.48,60470.14,2534.8
2024-02-25 06:00:00,60534.4,60270.03,60114.32,60192.18,1100.8
2024-02-25 07:00:00,60169.57,60391.5,59918.17,60154.83,715.8
2024-02-25 08:00:00,60236.11,59927.21,59666.8,59797.0,3989.3
2024-02-25 09:00:00,59874.3,60411.54,59553.16,59982.35,3068.1
2024-02-25 10:00:00,60082.15,60743.59,60151.29,60447.44,3923.2
2024-02-25 11:00:00,60465.89,60981.17,60662.51,60821.84,1174.4
2024-02-25 12:00:00,60857.57,61037.48,60488.55,60763.01,3073.2
2024-02-25 13:00:00,60848.94,61596.7,60847.29,61221.99,1641.4
2024-02-25 14:00:00,61249.38,61745.85,60801.4,61273.62,1526.3
2024-02-25 15:00:00,61242.91,61332.06,61020.9,61176.48,551.9
2024-02-25 16:00:00,61149.04,61434.33,60555.6,60994.97,1086.5
2024-02-25 17:00:00,61009.52,61368.08,60449.56,60908.82,1891.7
2024-02-25 18:00:00,60830.22,61247.5,60345.89,60796.7,1026.0
2024-02-25 19:00:00,60787.99,61186.11,60523.05,60854.58,4936.4
2024-02-25 20:00:00,60921.31,61238.97,60580.08,60909.52,1888.8
2024-02-25 21:00:00,60776.05,61149.39,60683.69,60916.54,1086.5
2024-02-25 22:00:00,61010.02,61438.34,60673.09,61055.72,1395.9
2024-02-25 23:00:00,61124.24,61715.17,61135.43,61425.3,3144.7
2024-02-26 00:00:00,61397.06,62077.5,61368.66,61723.08,788.2
2024-02-26 01:00:00,61756.62,61516.02,61025.95,61270.99,4381.0
2024-02-26 02:00:00,61271.18,60864.96,60124.45,60494.71,4826.7
2024-02-26 03:00:00,60569.12,61194.95,60371.78,60783.36,1610.4
2024-02-26 04:00:00,60843.1,60496.29,60251.76,60374.03,2525.4
2024-02-26 05:00:00,60289.5,60724.18,59900.25,60312.21,599.6
2024-02-26 06:00:00,60347.63,60252.14,59678.62,59965.38,3383.2
2024-02-26 07:00:00,59953.05,59841.93,59020.27,59431.1,2362.7
2024-02-26 08:00:00,59436.02,59837.47,59358.41,59597.94,1715.3
2024-02-26 09:00:00,59554.54,60048.7,59611.54,59830.12,1430.8
2024-02-26 10:00:00,59934.71,60105.47,59221.8,59663.64,3443.1
2024-02-26 11:00:00,59725.69,59059.1,58734.2,58896.65,2373.0
2024-02-26 12:00:00,58853.08,59147.56,58335.81,58741.68,1308.5
2024-02-26 13:00:00,58663.28,59120.93,58604.33,58862.63,3601.0
2024-02-26 14:00:00,58839.93,58701.97,58164.54,58433.25,3042.8
2024-02-26 15:00:00,58458.64,58677.46,58307.87,58492.67,4364.0
2024-02-26 16:00:00,58506.72,58787.17,58200.91,58494.04,1028.6
2024-02-26 17:00:00,58567.34,58861.54,58477.09,58669.32,4035.5
2024-02-26 18:00:00,58715.66,58785.11,58635.41,58710.26,3530.8
2024-02-26 19:00:00,58767.18,58600.17,58260.8,58430.49,1017.5
2024-02-26 20:00:00,58449.58,58847.32,58724.5,58785.91,3626.7
2024-02-26 21:00:00,58704.24,59206.25,58284.13,58745.19,2487.0
2024-02-26 22:00:00,58733.7,59198.91,58287.19,58743.05,4752.4
2024-02-26 23:00:00,58805.32,58695.03,58254.59,58474.81,1137.3
2024-02-27 00:00:00,58471.79,58706.91,57995.19,58351.05,3392.8
2024-02-27 01:00:00,58380.41,58297.47,57900.0,58098.74,2218.9
2024-02-27 02:00:00,58080.22,58385.08,57723.54,58054.31,4805.7
2024-02-27 03:00:00,57994.52,58945.68,58168.27,58556.97,1984.9
2024-02-27 04:00:00,58549.75,58604.77,57717.55,58161.16,4829.8
2024-02-27 05:00:00,58179.13,57917.08,57478.4,57697.74,4556.7
2024-02-27 06:00:00,57659.91,58504.78,57751.08,58127.93,1716.7
2024-02-27 07:00:00,58114.23,58239.08,57906.73,58072.9,4115.9
2024-02-27 08:00:00,58018.35,58343.59,57425.28,57884.43,4980.2
2024-02-27 09:00:00,57949.22,58259.88,58122.51,58191.19,1637.0
2024-02-27 10:00:00,58174.06,58323.95,57717.67,58020.81,2465.5
2024-02-27 11:00:00,58105.1,58885.23,58227.46,58556.34,2840.8
2024-02-27 12:00:00,58645.86,59102.45,58418.91,58760.68,1827.2
2024-02-27 13:00:00,58755.92,58731.23,58515.18,58623.21,568.7
2024-02-27 14:00:00,58564.09,59710.0,58812.82,59261.41,1490.6
2024-02-27 15:00:00,59137.8,59221.89,58953.83,59087.86,1768.7
2024-02-27 16:00:00,59000.88,59630.89,58995.14,59313.01,2496.2
2024-02-27 17:00:00,59231.53,59559.71,59255.7,59407.7,1270.0
2024-02-27 18:00:00,59489.6,59988.71,59611.91,59800.31,4429.6
2024-02-27 19:00:00,59807.24,60564.02,59982.36,60273.19,3672.1
2024-02-27 20:00:00,60296.67,60525.21,60052.5,60288.86,883.4
2024-02-27 21:00:00,60154.99,60195.21,59940.34,60067.77,3425.4
2024-02-27 22:00:00,59995.81,60344.19,60079.67,60211.93,3441.5
2024-02-27 23:00:00,60265.34,60249.59,59778.24,60013.92,4803.0
2024-02-28 00:00:00,60031.13,61006.07,60242.08,60624.07,513.6
2024-02-28 01:00:00,60615.15,61113.56,60229.49,60671.52,1615.7
2024-02-28 02:00:00,60705.79,60663.0,60470.53,60566.77,4675.1
2024-02-28 03:00:00,60665.84,60856.21,60401.29,60628.75,4694.6
2024-02-28 04:00:00,60615.35,60328.93,60123.95,60226.44,3742.6
2024-02-28 05:00:00,60230.62,60006.78,59872.98,59939.88,3945.9
2024-02-28 06:00:00,59951.42,60645.28,59965.99,60305.64,911.7
2024-02-28 07:00:00,60449.89,60427.22,59799.97,60113.6,2812.4
2024-02-28 08:00:00,59987.4,59932.99,59676.89,59804.94,1542.1
2024-02-28 09:00:00,59845.8,60129.52,59813.27,59971.39,1315.5
2024-02-28 10:00:00,59964.51,60403.28,60262.59,60332.93,4146.4
2024-02-28 11:00:00,60367.13,60970.33,60141.36,60555.85,1107.7
2024-02-28 12:00:00,60516.04,61339.61,60387.36,60863.48,2608.9
2024-02-28 13:00:00,60860.5,60757.4,60521.13,60639.27,4723.6
2024-02-28 14:00:00,60682.4,60372.02,60056.46,60214.24,1336.2
2024-02-28 15:00:00,60401.68,61101.76,60242.78,60672.27,4901.0
2024-02-28 16:00:00,60721.3,61033.91,60126.99,60580.45,4974.3
2024-02-28 17:00:00,60529.07,60748.78,60272.28,60510.53,3000.3
2024-02-28 18:00:00,60484.89,61000.94,60835.92,60918.43,1265.6
2024-02-28 19:00:00,60890.81,61171.88,61016.0,61093.94,1922.5
2024-02-28 20:00:00,60984.24,61546.59,60932.04,61239.31,2410.2
2024-02-28 21:00:00,61219.1,62140.53,61676.18,61908.35,1892.0
2024-02-28 22:00:00,61953.72,61789.44,61641.26,61715.35,1762.9
2024-02-28 23:00:00,61636.71,62323.0,61692.66,62007.83,4875.0
2024-02-29 00:00:00,62072.84,62098.65,61964.77,62031.71,1190.1
2024-02-29 01:00:00,62061.97,62525.73,61716.71,62121.22,3800.0
2024-02-29 02:00:00,62075.61,62799.07,62405.3,62602.18,501.8
2024-02-29 03:00:00,62593.32,62847.85,62686.94,62767.4,3182.8
2024-02-29 04:00:00,62867.72,63264.78,62620.44,62942.61,4621.7
2024-02-29 05:00:00,62988.78,63525.9,63046.98,63286.44,1795.7
2024-02-29 06:00:00,63287.0,63671.12,62683.45,63177.29,1334.9
2024-02-29 07:00:00,63162.27,63221.11,62615.91,62918.51,3432.6
2024-02-29 08:00:00,62923.33,62779.31,62412.91,62596.11,3706.7
2024-02-29 09:00:00,62564.08,62356.76,61617.12,61986.94,3596.1
2024-02-29 10:00:00,61856.47,62812.08,62448.77,62630.43,1936.9
2024-02-29 11:00:00,62758.33,62747.79,61834.64,62291.22,1634.9
2024-02-29 12:00:00,62300.89,62453.99,62003.08,62228.54,4801.6
2024-02-29 13:00:00,62253.31,62450.0,61847.27,62148.63,4654.8
2024-02-29 14:00:00,62145.03,62334.66,62166.08,62250.37,2557.9
2024-02-29 15:00:00,62204.61,62759.47,62261.53,62510.5,4307.9
2024-02-29 16:00:00,62498.87,63214.3,62357.08,62785.69,2535.5
2024-02-29 17:00:00,62685.27,63024.62,62193.23,62608.92,2409.8
2024-02-29 18:00:00,62751.49,62723.67,62402.07,62562.87,1205.4
2024-02-29 19:00:00,62485.63,62819.34,62495.7,62657.52,2418.8
2024-02-29 20:00:00,62592.86,63006.52,62165.23,62585.87,2918.4
2024-02-29 21:00:00,62558.32,63569.14,62621.1,63095.12,601.3
2024-02-29 22:00:00,63176.39,63361.8,63150.84,63256.32,2498.5
2024-02-29 23:00:00,63257.24,63758.6,63231.54,63495.07,4016.1
2024-03-01 00:00:00,63416.58,63926.08,63497.66,63711.87,3560.2
2024-03-01 01:00:00,63791.79,64546.78,63637.34,64092.06,3358.2
2024-03-01 02:00:00,64138.91,64258.15,64054.81,64156.48,4593.0
2024-03-01 03:00:00,64191.03,63904.85,63588.94,63746.9,581.1
2024-03-01 04:00:00,63792.52,64281.02,63480.31,63880.67,3006.7
2024-03-01 05:00:00,64033.62,63765.55,63592.46,63679.01,4043.1
2024-03-01 06:00:00,63818.15,63799.57,63234.56,63517.07,2936.0
2024-03-01 07:00:00,63473.45,63970.51,63448.76,63709.64,1957.5
2024-03-01 08:00:00,63813.1,64324.64,63896.28,64110.46,1113.1
2024-03-01 09:00:00,64135.03,64364.93,63882.46,64123.69,4494.0
2024-03-01 10:00:00,64155.7,64531.61,63926.63,64229.12,2618.4
2024-03-01 11:00:00,64120.43,64920.16,64644.25,64782.2,4451.5
2024-03-01 12:00:00,64771.17,65191.26,64542.07,64866.67,3136.3
2024-03-01 13:00:00,64813.94,66153.2,65280.73,65716.96,3533.9
2024-03-01 14:00:00,65771.38,66325.98,65492.73,65909.35,4119.2
2024-03-01 15:00:00,65979.95,65471.41,65199.97,65335.69,3466.2
2024-03-01 16:00:00,65200.15,65722.44,65454.21,65588.33,2291.2
2024-03-01 17:00:00,65586.88,65908.97,65530.79,65719.88,2811.4
2024-03-01 18:00:00,65793.61,66383.61,65916.92,66150.27,4113.7
2024-03-01 19:00:00,66137.92,66635.71,66123.37,66379.54,2181.4
2024-03-01 20:00:00,66427.93,66722.2,65958.24,66340.22,2246.5
2024-03-01 21:00:00,66363.52,66032.86,65848.65,65940.75,930.6
2024-03-01 22:00:00,65963.28,65960.3,65796.56,65878.43,4615.6
2024-03-01 23:00:00,65860.56,65850.45,65359.28,65604.87,909.7
2024-03-02 00:00:00,65525.05,65805.69,65036.32,65421.0,3416.9
2024-03-02 01:00:00,65347.63,65774.54,65465.6,65620.07,2359.4
2024-03-02 02:00:00,65666.62,66537.86,65811.19,66174.53,2325.3
2024-03-02 03:00:00,66175.81,66498.65,66124.81,66311.73,3558.0
2024-03-02 04:00:00,66302.55,66396.67,65447.05,65921.86,801.9
2024-03-02 05:00:00,65893.91,66555.35,65594.64,66074.99,3171.7
2024-03-02 06:00:00,66054.83,66681.75,66272.12,66476.94,3974.1
2024-03-02 07:00:00,66546.53,66453.89,66107.91,66280.9,4227.0
2024-03-02 08:00:00,66258.68,66500.08,65986.15,66243.12,1267.4
2024-03-02 09:00:00,66154.28,66432.42,66076.8,66254.61,4538.4
2024-03-02 10:00:00,66303.88,66377.87,65624.57,66001.22,3452.7
